year,month,latitude,longitude,source,confidence,frp,burned_area_ha,forest_loss_ha
2002,1,1.7782948716740767,28.245564011091684,VIIRS,98,25.69,4.88,2.21
2002,1,1.4662572218626546,28.459984509328738,MODIS,80,35.22,4.17,1.89
2002,1,2.270677306424057,28.457774925679377,MODIS,92,145.23,3.89,1.89
2002,1,1.22778605601347,28.90450178807551,MODIS,94,118.87,5.28,2.87
2002,1,1.9141480908543231,28.314522367640418,MODIS,85,142.44,3.67,0.58
2002,1,2.161725088047883,28.78125895857138,MODIS,73,128.36,1.69,0.3
2002,1,1.2019366213163587,28.64991166385654,MODIS,75,45.93,4.13,1.28
2002,1,1.026158318440612,28.625073426751975,VIIRS,64,59.04,3.94,2.64
2002,1,1.183722116019418,28.20122016956952,MODIS,74,48.99,1.45,1.05
2002,1,1.3126473921236894,28.63436239576836,MODIS,85,116.83,3.44,0.44
2002,1,1.4484336365295902,28.811538247391567,MODIS,82,11.33,3.7,0.42
2002,1,1.799264341420745,28.47923608386781,MODIS,62,54.43,2.98,1.35
2002,1,1.8645932647366341,29.00312403865568,VIIRS,64,118.04,4.95,3.05
2002,1,1.9792797831394189,28.494961280150722,VIIRS,96,12.41,5.17,2.52
2002,1,1.5407821258774468,28.072596626972448,VIIRS,69,50.48,6.25,4.13
2002,1,1.6894863042517128,28.820263322931222,MODIS,60,128.28,2.43,0.75
2002,1,1.508110845317176,28.886315045185746,MODIS,89,105.95,5.64,2.35
2002,1,2.3192707245075126,28.296942181308072,MODIS,94,123.61,1.78,1.19
2002,1,1.9150465044586897,28.93274464087281,VIIRS,65,42.94,3.61,1.7
2002,1,1.9264004651174789,28.099627473248944,MODIS,66,35.45,4.2,0.6
2002,1,1.972263363056856,29.0090568641331,MODIS,72,90.52,2.58,0.65
2002,1,2.461900838329806,28.370822619774966,MODIS,97,30.7,6.19,3.89
2002,1,2.417930996651489,28.530776514281403,VIIRS,82,103.45,2.55,1.1
2002,1,1.1203073483099923,28.39303414247827,VIIRS,87,92.78,4.99,1.79
2002,1,2.3315662287895345,28.510174338224928,MODIS,94,94.48,4.41,1.92
2002,1,1.0367715352869158,28.181577018514542,VIIRS,100,142.07,1.17,0.65
2002,1,2.4109903369567274,28.030740494982897,MODIS,95,138.38,5.98,3.4
2002,1,2.2234146893257893,28.181194456088086,VIIRS,98,91.98,1.61,0.57
2002,1,1.142631792717376,28.984289717764028,VIIRS,76,49.42,3.12,1.58
2002,1,2.4830056900187145,28.898764556174893,VIIRS,91,11.46,2.29,0.94
2002,1,1.4004971941251296,29.02135013172163,MODIS,83,100.26,5.92,0.83
2002,1,2.3524621760503797,28.427405209164103,MODIS,71,94.5,4.98,1.93
2002,1,1.7235490980147343,28.822878411902924,VIIRS,67,39.49,1.05,0.64
2002,1,2.1886829774920473,28.60282768842492,MODIS,63,96.81,3.5,1.52
2002,1,1.4571439316583872,28.042572578144465,MODIS,99,10.71,4.23,0.55
2002,1,1.1112930695579788,28.414883583782157,MODIS,74,84.05,5.62,1.3
2002,1,2.437229744075382,28.255647064388565,MODIS,83,62.45,5.6,1.68
2002,1,2.287996939819803,28.793662288554287,MODIS,70,84.74,4.13,1.99
2002,1,2.26147236361854,29.142759564970042,VIIRS,76,64.7,3.59,0.5
2002,1,1.7933735762837877,28.916797086657546,VIIRS,75,40.62,2.36,1.13
2002,1,1.7228214597345268,28.999891883037527,VIIRS,66,109.64,1.14,0.63
2002,1,1.5984661883727944,28.258690467237486,VIIRS,84,102.65,5.7,4.47
2002,1,2.238385545647356,29.08122769754561,MODIS,83,90.66,4.84,0.58
2002,1,1.2492466816726968,28.555382978352025,MODIS,80,102.01,4.55,1.49
2002,1,1.8667449273377836,29.11289629072654,MODIS,61,21.17,2.82,2.04
2002,1,1.146720586478948,28.96353715104688,VIIRS,64,64.4,4.47,1.09
2002,1,2.0141566069485437,28.730290531874566,VIIRS,64,38.74,3.06,1.13
2002,1,1.1783035748188362,28.630677600791596,MODIS,94,50.38,1.29,0.5
2002,1,1.5291024441223797,28.481573913540988,VIIRS,77,67.08,6.15,2.92
2002,1,2.00695512048764,28.238289162633567,VIIRS,86,12.54,1.62,0.69
2002,1,1.4033699724343234,29.16915509829958,VIIRS,91,86.94,3.73,2.1
2002,1,1.9348553127857413,28.89181312243481,MODIS,67,25.62,2.75,1.55
2002,1,1.0362701478175356,28.70735114522482,MODIS,63,91.85,1.77,0.67
2002,1,1.0170748480442016,28.616671244130142,MODIS,72,142.13,2.17,1.33
2002,1,2.390993731786754,28.479496418286892,VIIRS,66,17.32,2.13,1.56
2002,1,1.7880306648686026,29.114930185947397,VIIRS,86,116.94,4.49,2.86
2002,1,2.0238661668326836,28.591106658565355,MODIS,94,106.5,5.57,0.87
2002,1,1.4381091517664633,28.029482091543418,MODIS,88,87.87,3.18,1.15
2002,1,1.7295893238529136,28.179862033911512,MODIS,63,54.37,3.44,2.19
2002,1,1.6483164602977949,28.277493571439493,VIIRS,88,31.8,4.82,1.08
2002,1,1.3495790570217518,28.40547582555169,VIIRS,97,34.36,2.03,1.41
2002,1,1.7645795807247753,28.398183887401444,VIIRS,66,139.08,2.66,1.62
2002,1,1.797859915626447,28.22025281929326,MODIS,83,97.81,5.8,3.36
2002,1,2.0080526189893946,28.52881354608878,VIIRS,83,48.39,1.67,0.86
2002,1,2.0764179889444816,28.17629670128191,VIIRS,80,88.42,3.24,1.18
2002,1,1.8863353820032085,28.719759276627677,VIIRS,83,92.4,2.47,1.81
2002,1,2.0217926664196426,28.237556980413455,VIIRS,77,88.87,5.56,2.92
2002,1,1.268190789988721,28.736703492143242,VIIRS,91,17.12,2.87,0.83
2002,1,1.5844508621354563,28.83098401328944,MODIS,84,41.35,3.08,1.21
2002,2,2.2089410825570392,29.11559231931908,MODIS,83,18.53,5.96,3.72
2002,2,1.0026062063830694,28.75300868474361,MODIS,62,84.04,5.25,1.47
2002,2,1.3082138229701605,28.985363559823664,MODIS,98,68.45,3.76,1.71
2002,2,1.9656694703691326,28.32726303632844,MODIS,89,86.55,4.67,2.86
2002,2,1.4630851904638322,29.14714964929695,MODIS,100,14.18,2.81,0.73
2002,2,1.5762674668882912,29.01374549559021,MODIS,65,53.14,2.44,0.96
2002,2,1.1188674394232727,28.354820974223326,VIIRS,85,103.53,1.52,1.13
2002,2,2.0720237387373928,28.933364630573593,MODIS,68,66.38,5.0,2.25
2002,2,1.9789246092973323,28.357308599612605,MODIS,90,116.5,2.3,1.79
2002,2,1.0183144759630005,29.11680319453867,VIIRS,88,37.15,4.77,1.19
2002,2,1.8071455180928888,28.613003537693242,MODIS,71,36.34,4.3,1.74
2002,2,1.0987815597827775,28.723515928199205,VIIRS,60,7.97,5.85,4.48
2002,2,1.7826253972716377,28.333731319788107,VIIRS,78,85.14,5.11,2.17
2002,2,1.2358282121709312,28.323385138727556,VIIRS,82,126.67,6.13,1.09
2002,2,1.0651546517076282,28.837824712723418,MODIS,71,116.43,2.88,1.16
2002,2,1.3974830316350055,28.72317940619848,MODIS,78,32.53,2.82,0.88
2002,2,2.039580504916726,29.168793871856277,VIIRS,93,11.56,5.57,2.18
2002,2,2.201711890629945,28.570688973726167,MODIS,97,36.35,3.58,1.39
2002,2,1.2362719557803756,28.614909918603775,VIIRS,80,114.77,2.81,1.8
2002,2,1.5401720875273623,28.22869023714891,MODIS,85,118.07,1.29,0.28
2002,2,1.1584268377858793,28.506212568922525,VIIRS,80,11.27,6.11,2.7
2002,2,1.7802265804874973,28.59908328547184,MODIS,84,49.95,3.91,1.98
2002,2,2.402291472197665,28.504084264621866,VIIRS,63,141.5,4.94,2.83
2002,2,1.1331183635894806,28.20567805239027,MODIS,98,99.83,5.4,2.0
2002,2,2.4141809224856354,28.644934206872716,VIIRS,100,18.5,3.67,0.85
2002,2,1.7401200963643986,29.16566428313972,MODIS,97,53.11,3.96,2.37
2002,2,1.3618088223798077,28.686698574536756,VIIRS,64,148.44,1.44,0.55
2002,2,2.45928299611129,28.590811267522227,MODIS,77,93.55,4.76,2.5
2002,2,1.5370654457215502,29.04906007129951,MODIS,85,142.09,3.73,1.24
2002,2,1.121248921862167,28.106595709044615,VIIRS,73,106.43,4.97,1.54
2002,2,1.4342296766247233,28.304944901733123,VIIRS,80,31.4,5.38,0.95
2002,2,1.6686875431553547,28.989623162006726,VIIRS,92,66.93,3.84,2.1
2002,2,2.0268604250165296,28.068590496932035,MODIS,65,135.38,6.08,3.0
2002,2,2.484939626516007,28.946334656855342,VIIRS,66,67.77,3.9,0.94
2002,2,1.190326388734449,28.28923510386125,VIIRS,74,84.08,1.12,0.11
2002,2,2.3034953999142393,28.88140492808642,VIIRS,91,21.28,1.11,0.67
2002,2,1.9719653799507202,28.094454320263427,VIIRS,99,43.83,1.36,0.6
2002,2,2.2009344471635757,28.227491688304628,MODIS,92,50.91,1.97,1.04
2002,2,2.1222315569906853,29.069071711611148,VIIRS,100,138.32,3.6,1.98
2002,2,1.571713876683772,28.729745289782567,VIIRS,67,58.72,4.43,0.75
2002,3,1.6244993664038578,28.49740860272073,MODIS,73,39.28,4.27,3.18
2002,3,1.9953805416364223,29.019826180319253,VIIRS,70,116.17,2.97,1.06
2002,3,2.098136045065306,28.320267293548163,VIIRS,63,112.84,1.97,0.94
2002,3,1.9317821607166485,28.96309124942089,VIIRS,84,142.85,4.95,2.61
2002,3,1.4058542491182044,28.709092716882566,MODIS,88,90.36,5.67,2.36
2002,3,2.0746889292216153,29.135178530582618,MODIS,70,64.87,3.61,0.68
2002,3,1.8654019633591938,28.077732264776643,MODIS,90,105.26,5.75,2.69
2002,3,1.8640380740320235,28.647105682014683,MODIS,91,85.84,1.14,0.77
2002,3,1.8611381728765042,28.426204136604934,VIIRS,63,5.23,4.09,3.04
2002,3,1.8209050905289805,28.171158612450373,MODIS,87,15.42,2.41,1.58
2002,4,1.7906929690335942,29.129738025188423,MODIS,88,32.51,1.09,0.35
2002,4,1.0171358116564428,28.29057497067303,VIIRS,79,128.19,3.75,1.83
2002,4,1.1648746599374862,28.613678912548178,VIIRS,93,82.79,5.06,3.89
2002,4,1.5663418524173727,28.812759322577215,VIIRS,97,37.0,5.14,3.18
2002,4,2.4558024272456502,28.617976480262215,VIIRS,80,21.64,1.62,0.98
2002,4,1.3842824101464337,29.190088676677426,MODIS,70,121.65,1.83,1.23
2002,4,1.754803535629677,29.04525610838405,VIIRS,92,96.91,2.87,0.76
2002,4,1.0226532134573416,28.521802827351824,MODIS,91,84.1,3.93,0.55
2002,5,2.4002792582382764,28.66897856484889,VIIRS,89,81.9,5.36,1.84
2002,5,2.372086979894978,28.80531041970192,VIIRS,91,127.25,3.08,0.68
2002,5,1.8742428873506731,28.185903985519413,MODIS,62,73.84,3.38,0.57
2002,5,1.318006962831733,28.34012847517807,MODIS,85,10.32,2.04,0.73
2002,5,1.3377013450506314,28.215223781372273,MODIS,91,12.18,1.75,0.5
2002,5,1.7340399487377272,28.51734945851067,MODIS,85,97.68,3.75,1.0
2002,5,1.5655841497164564,28.074591510316942,MODIS,74,148.32,4.13,2.32
2002,5,1.2738441547081654,28.686549381745117,MODIS,85,143.22,2.72,0.32
2002,5,1.3165899570953474,29.041536994072043,VIIRS,72,44.54,1.48,0.4
2002,5,2.313324261624164,28.658559660794364,VIIRS,60,39.06,2.03,0.63
2002,6,2.0829612241975366,28.136065067605976,VIIRS,98,80.13,5.58,1.49
2002,6,1.7066341568781123,28.8112842070121,VIIRS,74,5.07,1.1,0.13
2002,6,1.9522182272508077,28.51854384533833,VIIRS,87,131.3,2.55,1.12
2002,6,1.0968865815666917,28.244365542023044,VIIRS,93,75.24,5.15,0.89
2002,6,1.8275389911305526,28.007477426279877,VIIRS,72,35.82,3.53,2.13
2002,6,1.899577148198457,29.14086902320069,MODIS,63,119.87,5.78,4.45
2002,6,1.6495936677371554,28.346136285759847,VIIRS,66,32.99,3.87,0.44
2002,6,1.7765218500543078,28.400650022474956,VIIRS,62,70.18,5.48,4.04
2002,6,2.0539848090474684,28.401707149338186,VIIRS,71,86.62,4.54,3.37
2002,6,2.38727178533587,28.514741687182887,MODIS,78,96.51,5.73,1.89
2002,6,2.131730951199609,28.367246392566702,VIIRS,78,22.64,1.83,0.94
2002,7,2.483789773127075,28.312877951849476,VIIRS,86,46.22,3.72,1.64
2002,7,2.0917179326367203,28.231174461301947,VIIRS,91,33.6,5.58,1.06
2002,7,2.0796622831255704,28.78185707249824,VIIRS,82,63.42,3.47,2.69
2002,7,1.3333418392192993,28.856647633912015,MODIS,78,143.27,4.12,2.96
2002,7,2.4088326754524796,28.956802316558655,MODIS,67,14.49,6.15,1.73
2002,7,2.305143576185747,28.477689406338715,VIIRS,74,93.79,1.3,0.44
2002,7,2.2874149000602113,28.11072797220399,MODIS,66,99.1,5.12,3.18
2002,7,1.3198429334158484,28.83759628600212,MODIS,100,15.45,5.46,3.94
2002,7,1.5548742732267806,28.95994034287198,VIIRS,74,125.01,2.34,0.25
2002,7,1.8050525270082391,29.004640723902533,VIIRS,96,122.63,2.95,2.14
2002,7,2.140308137291391,29.113241974054073,MODIS,65,86.37,3.6,1.45
2002,7,2.4216028889603542,28.732870887575196,VIIRS,74,80.73,2.02,1.51
2002,7,1.3320622364917885,28.57054593562483,VIIRS,85,29.49,5.69,3.93
2002,7,1.2605198461200566,28.26403444159689,VIIRS,93,69.33,3.28,0.45
2002,7,2.096520641879551,28.36668210885152,VIIRS,97,78.3,2.05,0.31
2002,7,2.2561978591107286,28.69382697273887,VIIRS,66,25.77,3.28,2.51
2002,7,1.2408731581204786,28.21802213133082,VIIRS,67,101.0,3.4,1.69
2002,7,2.0399515658285736,29.096882984840914,MODIS,63,10.01,6.16,1.57
2002,8,2.1315928650052514,28.443885166411594,VIIRS,85,103.68,5.18,2.43
2002,8,2.365016718719812,28.178095652466567,MODIS,60,17.37,3.7,2.09
2002,8,2.0595042634649485,28.96473851350588,MODIS,100,71.54,1.67,0.89
2002,8,2.035835216045152,28.711846903601714,MODIS,78,25.54,6.1,2.02
2002,8,1.9320658517152705,28.207575450219323,VIIRS,93,144.72,3.93,1.63
2002,8,2.220908579770943,29.007647421050713,MODIS,60,91.29,4.39,0.65
2002,8,1.6100780122109768,28.08705725065952,VIIRS,78,45.17,2.03,1.36
2002,9,1.6466029437720302,28.894176269585348,MODIS,95,76.44,1.07,0.24
2002,9,1.519458225451352,29.013830872130793,MODIS,71,126.07,4.84,2.19
2002,9,1.720985165128043,28.98611626560167,MODIS,75,138.16,3.75,1.84
2002,9,1.7217306865161333,28.552738058629178,VIIRS,85,49.07,3.9,2.7
2002,9,1.0712403258048793,28.42007560349014,MODIS,76,144.88,5.77,1.17
2002,9,2.20129290425441,28.856907346571365,VIIRS,74,111.74,1.05,0.58
2002,9,2.012388803966995,28.355916801549718,VIIRS,83,67.01,1.4,0.27
2002,9,1.072731013168542,28.722209700318846,MODIS,60,14.05,4.06,0.46
2002,9,1.7993145364415088,28.45032335639247,MODIS,100,135.69,5.16,2.12
2002,10,1.1047615384858658,28.98757245673411,VIIRS,67,89.67,2.89,0.93
2002,10,1.1995505319579973,28.37027059224017,VIIRS,88,21.76,3.85,0.64
2002,10,2.0622666802366583,29.138201228569525,MODIS,69,133.09,4.53,1.41
2002,10,1.8494900870643334,28.957339692843185,MODIS,93,93.13,5.91,2.53
2002,10,1.399072035928206,28.497260115736474,MODIS,80,136.3,5.97,1.83
2002,10,1.9742221399902082,28.43469233316913,VIIRS,78,81.63,5.99,4.77
2002,10,1.3035197765902673,28.115676553290523,MODIS,82,70.98,2.21,1.14
2002,10,1.6709059625427396,29.04931368655065,VIIRS,75,38.51,3.73,0.99
2002,10,1.590994333040424,28.179684093196084,MODIS,89,23.02,3.32,2.28
2002,11,1.6108764089615135,28.643379123405403,MODIS,99,115.87,5.1,1.56
2002,11,1.2753816646134595,28.35647133000344,MODIS,94,129.2,5.85,3.06
2002,11,1.4910723525191252,29.16316389504396,MODIS,87,140.82,4.95,1.97
2002,11,2.1385819438231994,28.583515755665655,MODIS,66,25.07,5.09,3.18
2002,11,2.065206195147386,28.3904870636066,VIIRS,64,70.75,3.65,2.21
2002,11,1.6600604855955452,28.73121183126128,VIIRS,81,12.32,3.78,0.68
2002,11,1.0140975203519138,28.127760223072627,MODIS,68,121.49,5.99,4.48
2002,11,2.3946728164497433,28.64731507881213,VIIRS,86,14.2,3.69,2.13
2002,12,2.0089975960161723,28.69636284762997,MODIS,99,91.87,1.44,0.74
2002,12,1.1501853658169727,28.392916937698374,VIIRS,84,15.36,1.85,1.43
2002,12,1.2381291651839255,28.139265420001244,VIIRS,69,22.6,3.72,1.12
2002,12,1.8057245713964278,28.395425059192185,VIIRS,77,71.43,3.8,1.01
2002,12,2.454912912170532,29.137502178532625,MODIS,63,130.21,1.89,0.43
2002,12,1.0286175514228082,28.334493244228256,MODIS,61,6.45,1.41,0.29
2002,12,2.176792355334488,28.987758646529684,MODIS,65,132.98,5.14,2.72
2002,12,1.5331527534251448,28.378189363230113,VIIRS,86,104.49,1.14,0.78
2002,12,1.454187153222665,28.91532902308706,MODIS,72,62.58,2.91,1.82
2002,12,1.9698091750772833,28.112995686154978,VIIRS,83,7.39,2.15,1.3
2002,12,2.4231367192151785,28.7865440989964,MODIS,98,119.37,4.76,1.39
2002,12,2.3782560990366948,28.453207323961145,VIIRS,67,107.68,5.96,2.93
2002,12,1.438062176638537,28.683059107662245,MODIS,66,109.76,3.36,1.31
2002,12,1.3578988070533662,28.851025192257413,MODIS,99,128.04,5.85,4.58
2002,12,2.402022543938756,28.5601122688998,MODIS,99,76.42,5.24,2.84
2002,12,1.9231800931501957,28.352237352756653,VIIRS,91,91.75,1.84,0.24
2002,12,2.199635325021447,28.943710703101985,MODIS,88,147.26,3.57,0.61
2002,12,1.423188742648688,28.512765884391165,VIIRS,94,5.54,1.58,0.37
2002,12,1.407807174361221,28.674972510896957,MODIS,93,117.84,4.86,1.68
2002,12,1.187846748604415,28.711021366234522,MODIS,90,146.96,2.79,0.45
2002,12,1.005131349636498,28.210996039440843,VIIRS,85,16.33,1.57,1.1
2002,12,1.744722719103592,28.035586935567377,VIIRS,71,85.47,2.43,0.8
2002,12,1.145564276431559,28.621669031560895,MODIS,96,42.19,2.68,0.75
2002,12,2.159955859825068,28.725061468023267,VIIRS,87,102.37,3.76,2.78
2002,12,1.1258160938610278,28.412409441065723,MODIS,92,11.81,3.42,2.65
2002,12,1.2936931255120672,29.015059630193658,MODIS,85,71.48,3.24,0.98
2002,12,1.9539155604449971,29.033006952253764,VIIRS,100,136.41,4.56,1.42
2002,12,1.9411955049635283,28.776441044158187,MODIS,67,61.38,3.53,0.91
2002,12,2.4835812316222503,28.17495410108242,VIIRS,86,106.43,1.42,0.9
2002,12,1.5401895988787817,28.502507046007878,VIIRS,89,138.31,2.76,0.93
2002,12,1.4781121612971582,28.712323221316417,VIIRS,75,146.17,4.06,0.55
2002,12,1.295459324097098,28.95613151673456,VIIRS,61,84.49,4.58,1.54
2002,12,1.1307574167759318,28.65346266249305,VIIRS,75,38.37,1.63,1.13
2002,12,2.1433537123996347,29.01287203387728,VIIRS,62,130.38,3.22,2.0
2002,12,2.082811163816013,28.07468039705542,VIIRS,91,48.77,1.27,0.34
2002,12,1.2531788398692696,28.98058564515765,MODIS,99,42.59,2.84,2.16
2002,12,1.0958459042098116,28.97969727338813,MODIS,80,71.23,2.75,2.19
2002,12,1.9282154923069794,28.90056862153766,VIIRS,100,52.92,5.96,1.24
2002,12,1.396748057010875,28.723840678217833,VIIRS,100,113.87,4.8,3.01
2002,12,2.0889535235336174,28.093247855714566,VIIRS,62,35.96,4.59,1.5
2002,12,1.4582790468371207,29.148030291431485,MODIS,62,23.67,1.89,0.24
2002,12,1.368554878699591,28.014284484171558,MODIS,63,138.05,2.99,1.76
2002,12,1.346298494214815,29.122447091909294,VIIRS,94,149.7,4.92,3.0
2002,12,1.0463020585319787,28.88337863983136,MODIS,83,28.98,1.38,0.3
2002,12,1.4141857142004544,28.977499608352343,VIIRS,86,137.3,4.15,1.32
2002,12,1.6863960361426482,28.32886761238946,MODIS,97,72.49,3.54,2.04
2002,12,1.1272966566136977,28.070569710324452,MODIS,61,117.54,1.16,0.75
2002,12,1.1246837796142612,28.874075705371897,MODIS,73,54.01,1.11,0.45
2002,12,1.041004758830447,28.675346301801326,MODIS,68,81.31,5.3,2.54
2002,12,1.007701029808562,28.115476958896544,VIIRS,75,38.96,1.61,0.66
2002,12,1.3328178582902588,28.834766844591947,VIIRS,82,93.99,3.01,0.55
2002,12,1.9351734013980058,28.577585582047156,MODIS,81,92.84,4.36,1.08
2002,12,1.0691325842059174,28.36999140925806,VIIRS,62,83.49,2.22,1.36
2002,12,1.5815055359665837,29.08063990778635,MODIS,76,126.17,2.96,2.13
2002,12,1.1857918607805007,29.097070056629754,VIIRS,93,102.99,5.96,4.44
2002,12,1.3617008667282202,29.10446313127569,VIIRS,63,25.51,3.07,0.84
2002,12,1.2047595895183674,28.39810384789501,VIIRS,76,16.94,5.5,3.24
2002,12,2.2169413576371553,28.931074392930512,MODIS,90,45.02,3.34,2.46
2002,12,1.3204358086745767,28.708701177661254,VIIRS,97,100.27,3.54,1.74
2002,12,1.3090680360156928,28.832580119962238,VIIRS,83,86.13,3.7,2.79
2002,12,1.034720024188477,28.893750643426255,MODIS,100,95.65,1.05,0.62
2002,12,1.934861443271899,28.09304580867713,VIIRS,66,77.61,5.73,2.16
2002,12,2.258036692698534,28.758459430693843,VIIRS,92,146.42,3.8,0.87
2002,12,1.2254923158823186,28.937294257164798,MODIS,83,117.04,3.84,1.73
2002,12,1.421108261618927,28.664322102608672,VIIRS,69,37.04,3.29,2.4
2002,12,1.2682004324255136,29.080305818357512,VIIRS,99,131.88,3.54,1.94
2002,12,2.190554743310188,28.333055328953414,VIIRS,62,107.43,1.54,1.0
2002,12,1.3558617617548054,28.970649778954225,MODIS,66,74.97,5.38,0.76
2002,12,1.5916274558049661,28.15116507918605,MODIS,86,148.33,3.02,0.85
2002,12,1.7838116956457977,28.313350781104578,VIIRS,83,94.77,2.76,1.61
2002,12,1.0122227501914252,28.051811665410302,VIIRS,74,26.9,1.18,0.3
2002,12,1.1522826943932045,28.46824751011055,VIIRS,85,72.79,2.85,2.13
2002,12,1.1616755967452927,28.61268845911705,VIIRS,66,55.23,1.73,1.24
2002,12,1.567385325494186,28.92747966853508,MODIS,77,107.45,3.62,2.81
2002,12,1.8641049856420637,28.558903436770663,MODIS,72,149.56,2.6,1.1
2002,12,1.5168685445175027,28.514512217821824,VIIRS,90,29.69,2.49,1.88
2002,12,2.0535476446632135,28.798301078922655,VIIRS,72,102.37,3.84,1.2
2002,12,2.1116957825752376,28.979272820390822,VIIRS,79,9.15,1.05,0.44
2002,12,2.20210019859768,28.228455298076963,MODIS,83,68.98,4.69,3.21
2002,12,1.8632443359855986,28.282743576417623,MODIS,96,128.08,4.82,0.65
2002,12,2.1500320905525614,29.084748662837214,VIIRS,83,7.78,1.84,0.35
2002,12,1.9335913301899148,28.13332899026729,MODIS,100,31.04,1.84,1.1
2002,12,1.4861945272811594,28.82834074145905,MODIS,92,47.23,5.82,1.98
2002,12,2.2865971149529454,28.564230814820256,MODIS,68,54.56,5.2,0.56
2002,12,1.2169177942891956,28.526833444542294,VIIRS,66,110.94,2.51,0.52
2002,12,1.5388171835868638,28.41793898484127,VIIRS,68,118.91,5.19,3.65
2002,12,1.3337994249307064,28.135130659163124,MODIS,99,96.78,1.73,0.4
2002,12,1.7367143729424757,28.744260658256238,MODIS,73,83.29,1.19,0.49
2002,12,2.136251340260938,28.604216702600738,MODIS,86,92.81,2.81,1.34
2002,12,2.3856682833254306,28.641001482250648,MODIS,91,149.52,2.24,1.34
2002,12,2.4579364481149337,28.531898612850014,VIIRS,98,80.84,1.32,0.83
2002,12,2.111182651279388,28.85506099401317,MODIS,73,70.24,5.21,3.99
2002,12,1.521899613448348,28.563420730480264,MODIS,78,40.24,2.12,0.3
2002,12,1.574374265481309,28.84105062115173,MODIS,94,57.23,5.93,1.71
2002,12,1.991844951222268,28.907838110385914,MODIS,75,14.46,4.0,1.52
2003,1,1.2741569025231043,28.526569040462622,VIIRS,62,145.45,4.56,3.01
2003,1,2.1134316590664,28.93333403534251,VIIRS,65,130.09,1.66,1.23
2003,1,1.3147093960970946,28.445588363205975,VIIRS,99,117.72,4.71,2.84
2003,1,1.386929217695959,29.122694147708874,VIIRS,100,136.21,4.31,0.89
2003,1,2.2499292795338115,28.252148464344057,VIIRS,87,11.29,4.79,2.91
